Territory,State Name,State Abbreviation,State Code,County Name,City Code,County Code
U,HAWAII,HI,15,ALIAMANU MILITARY RESERVATION,0150,003
U,HAWAII,HI,15,ANAHOLA,0200,007
U,HAWAII,HI,15,BARBERS POINT,0250,003
U,HAWAII,HI,15,CAMP HM SMITH M CORP B,0310,003
U,HAWAII,HI,15,CAPTAIN COOK,0300,001
U,HAWAII,HI,15,ELEELE,0400,007
U,HAWAII,HI,15,EWA BEACH,0501,003
U,HAWAII,HI,15,EWA VILLAGES,0500,003
U,HAWAII,HI,15,FORD ISLAND,0550,003
U,HAWAII,HI,15,FORT ARMSTRONG,0560,003
U,HAWAII,HI,15,FORT DERUSSY,0565,003
U,HAWAII,HI,15,FORT KAMEHAMEHA MIL RE,0570,003
U,HAWAII,HI,15,FORT RUGER,0580,003
U,HAWAII,HI,15,FORT SHAFTER,0585,003
U,HAWAII,HI,15,HAIKU,0600,009
U,HAWAII,HI,15,HAINA,0700,001
U,HAWAII,HI,15,HAKALAU,0800,001
U,HAWAII,HI,15,HALAULA,0900,001
U,HAWAII,HI,15,HALAWA HEIGHTS,0910,003
U,HAWAII,HI,15,HALEIWA,1000,003
U,HAWAII,HI,15,HALEMANO AB,1003,007
U,HAWAII,HI,15,HALIIMAILE,1030,009
U,HAWAII,HI,15,HANA,1200,009
U,HAWAII,HI,15,HANALEI,1300,007
U,HAWAII,HI,15,HANAMAULU,1400,007
U,HAWAII,HI,15,HANAPEPE,1500,007
U,HAWAII,HI,15,HAUULA,1600,003
U,HAWAII,HI,15,HAWAII,,001
U,HAWAII,HI,15,HAWAII ISLAND,9991,001
U,HAWAII,HI,15,HAWAII NATL PARK,1700,001
U,HAWAII,HI,15,HAWI,1800,001
U,HAWAII,HI,15,HELEMANO MILITARY RESERVATION,1700,003
U,HAWAII,HI,15,HICKAM A F BASE,1885,003
U,HAWAII,HI,15,HILO,1900,001
U,HAWAII,HI,15,HOLUALOA,2000,001
U,HAWAII,HI,15,HONAUNAU,2100,001
U,HAWAII,HI,15,HONOKAA,2200,001
U,HAWAII,HI,15,HONOKAHAU,2250,009
U,HAWAII,HI,15,HONOKOHAU,2300,001
U,HAWAII,HI,15,HONOKOWAI,2301,009
U,HAWAII,HI,15,HONOLULU,2400,003
U,HAWAII,HI,15,HONOLULU,,003
U,HAWAII,HI,15,HONOMU,2500,001
U,HAWAII,HI,15,HOOKENA,2600,001
U,HAWAII,HI,15,HOOLEHUA,2700,009
U,HAWAII,HI,15,KAAAWA,2760,003
U,HAWAII,HI,15,KAANAPALI,2765,009
U,HAWAII,HI,15,KAENA,2770,001
U,HAWAII,HI,15,KAHALUU,2790,003
U,HAWAII,HI,15,KAHANA,2795,009
U,HAWAII,HI,15,KAHOOLAWE ISLAND,9992,009
U,HAWAII,HI,15,KAHUKU,2800,003
U,HAWAII,HI,15,KAHULUI,2900,009
U,HAWAII,HI,15,KAI MALINO,3100,001
U,HAWAII,HI,15,KAILUA,3000,003
U,HAWAII,HI,15,KAILUA KONA,3002,001
U,HAWAII,HI,15,KALAHEO,3200,007
U,HAWAII,HI,15,KALAOA,3250,001
U,HAWAII,HI,15,KALAUPAPA,3300,009
U,HAWAII,HI,15,KALAWAO,,005
U,HAWAII,HI,15,KAMUELA,3400,001
U,HAWAII,HI,15,KANEOHE,3500,003
U,HAWAII,HI,15,KAPAA,3600,007
U,HAWAII,HI,15,KAPAAU,3625,001
U,HAWAII,HI,15,KAPALAMA,3630,003
U,HAWAII,HI,15,KAPOLEI,3627,003
U,HAWAII,HI,15,KAPULEI,3628,009
U,HAWAII,HI,15,KAPULENA,3680,001
U,HAWAII,HI,15,KAUAI,,007
U,HAWAII,HI,15,KAUAI ISLAND,9993,007
U,HAWAII,HI,15,KAUMAKANI,3800,007
U,HAWAII,HI,15,KAUMALAPAU,3805,009
U,HAWAII,HI,15,KAUNAKAKAI,3900,009
U,HAWAII,HI,15,KAWAIHAE,4000,001
U,HAWAII,HI,15,KAWAILOA,4100,003
U,HAWAII,HI,15,KEAAU,4150,001
U,HAWAII,HI,15,KEALAKEKUA,4300,001
U,HAWAII,HI,15,KEALIA,4400,007
U,HAWAII,HI,15,KEANAE,4500,009
U,HAWAII,HI,15,KEAUHOU,4600,001
U,HAWAII,HI,15,KEHENA,4640,001
U,HAWAII,HI,15,KEKAHA,4700,007
U,HAWAII,HI,15,KIHEI,4800,009
U,HAWAII,HI,15,KILAUEA,4900,007
U,HAWAII,HI,15,KIPAHULU,4925,009
U,HAWAII,HI,15,KOHALA,5000,001
U,HAWAII,HI,15,KOKEE,5050,007
U,HAWAII,HI,15,KOLOA,5100,007
U,HAWAII,HI,15,KUALAPUU,5150,009
U,HAWAII,HI,15,KUALOA,5180,003
U,HAWAII,HI,15,KUKAIAU,5200,001
U,HAWAII,HI,15,KUKUIHAELE,5300,001
U,HAWAII,HI,15,KULA,5350,009
U,HAWAII,HI,15,KUNIA,5400,003
U,HAWAII,HI,15,KURTISTOWN,5500,001
U,HAWAII,HI,15,LAHAINA,5600,009
U,HAWAII,HI,15,LAIE,5700,003
U,HAWAII,HI,15,LANAI CITY,5800,009
U,HAWAII,HI,15,LANAI ISLAND,9994,009
U,HAWAII,HI,15,LANIKAI,5900,003
U,HAWAII,HI,15,LAUPAHOEHOE,6000,001
U,HAWAII,HI,15,LAWAI,6100,007
U,HAWAII,HI,15,LIHUE,6200,007
U,HAWAII,HI,15,LUALUALEI,6250,003
U,HAWAII,HI,15,MAALAEA,6260,009
U,HAWAII,HI,15,MAILI,6275,003
U,HAWAII,HI,15,MAKAHA,6285,003
U,HAWAII,HI,15,MAKAKILO,6286,003
U,HAWAII,HI,15,MAKAPALA,6288,001
U,HAWAII,HI,15,MAKAWAO,6300,009
U,HAWAII,HI,15,MAKAWELI,6400,007
U,HAWAII,HI,15,MAKENA,6500,009
U,HAWAII,HI,15,MAUI,,009
U,HAWAII,HI,15,MAUI ISLAND,9995,009
U,HAWAII,HI,15,MAUNALOA,6600,009
U,HAWAII,HI,15,MILILANI TOWN,6625,003
U,HAWAII,HI,15,MOLOKAI ISLAND,9996,009
U,HAWAII,HI,15,MOUNTAINVIEW,6700,001
U,HAWAII,HI,15,NAALEHU,6805,001
U,HAWAII,HI,15,NANAKULI,6900,003
U,HAWAII,HI,15,NAPILI,6950,009
U,HAWAII,HI,15,NAPOOPOO,7000,001
U,HAWAII,HI,15,NAVAL STATION,7025,003
U,HAWAII,HI,15,NIIHAU ISLAND,9997,007
U,HAWAII,HI,15,NINOLE,7100,001
U,HAWAII,HI,15,OAHU ISLAND,9998,003
U,HAWAII,HI,15,OLAA,7200,001
U,HAWAII,HI,15,OLOWALU,7260,009
U,HAWAII,HI,15,OMAO,7250,007
U,HAWAII,HI,15,OMAPIO,7270,009
U,HAWAII,HI,15,ONOMEA,7340,001
U,HAWAII,HI,15,OOKALA,7300,001
U,HAWAII,HI,15,PAAUHAU,7400,001
U,HAWAII,HI,15,PAAUILO,7500,001
U,HAWAII,HI,15,PAHALA,7600,001
U,HAWAII,HI,15,PAHOA,7700,001
U,HAWAII,HI,15,PAIA,7800,009
U,HAWAII,HI,15,PAPAALOA,7900,001
U,HAWAII,HI,15,PAPAIKOU,7908,001
U,HAWAII,HI,15,PAUWELA,8100,009
U,HAWAII,HI,15,PEARL CITY,8200,003
U,HAWAII,HI,15,PEARL HARBOR,8205,003
U,HAWAII,HI,15,PEARL HARBOR NAVAL BASE,8206,003
U,HAWAII,HI,15,PEPEEKEO,8300,001
U,HAWAII,HI,15,PORT ALLEN,8350,007
U,HAWAII,HI,15,PRINCEVILLE,8375,007
U,HAWAII,HI,15,PUHI,8400,007
U,HAWAII,HI,15,PUKALANI,8500,009
U,HAWAII,HI,15,PUKOO,8600,009
U,HAWAII,HI,15,PUU WAAWAA,8740,001
U,HAWAII,HI,15,PUUNENE,8700,009
U,HAWAII,HI,15,SCHOFIELD BARRACKS,8725,003
U,HAWAII,HI,15,SOUTH POINT,8750,001
U,HAWAII,HI,15,SPRECKELSVILLE,8800,009
U,HAWAII,HI,15,SUNSET BEACH,8810,003
U,HAWAII,HI,15,TRIPLER ARMY HOSPITAL,8803,003
U,HAWAII,HI,15,UNKNOWN,9999,999
U,HAWAII,HI,15,UNKNOWN,9999,009
U,HAWAII,HI,15,UNKNOWN,9999,001
U,HAWAII,HI,15,UNKNOWN,,999
U,HAWAII,HI,15,UNKNOWN,9999,005
U,HAWAII,HI,15,UNKNOWN,9999,007
U,HAWAII,HI,15,UNKNOWN,9999,003
U,HAWAII,HI,15,VOLCANO,8850,001
U,HAWAII,HI,15,WAHIAWA,8900,003
U,HAWAII,HI,15,WAIAKOA,9000,009
U,HAWAII,HI,15,WAIALUA,9100,003
U,HAWAII,HI,15,WAIANAE,9200,003
U,HAWAII,HI,15,WAIEHU,9222,009
U,HAWAII,HI,15,WAIHEE,9250,009
U,HAWAII,HI,15,WAIKAPU,9255,009
U,HAWAII,HI,15,WAIKOLOA VILLAGE,9260,001
U,HAWAII,HI,15,WAILUA,9275,007
U,HAWAII,HI,15,WAILUKU,9300,009
U,HAWAII,HI,15,WAIMANALO,9400,003
U,HAWAII,HI,15,WAIMEA,9500,007
U,HAWAII,HI,15,WAIPAHU,9600,003
U,HAWAII,HI,15,WAIPIO ACRES,9605,003
U,HAWAII,HI,15,WESTLOCK,9610,003
U,HAWAII,HI,15,WHEELER AIR FORCE BASE,9700,003
U,IDAHO,ID,16,ABERDEEN,0010,011
U,IDAHO,ID,16,ACEQUIA,0011,067
U,IDAHO,ID,16,ADA,,001
U,IDAHO,ID,16,ADAMS,,003
U,IDAHO,ID,16,AHSAHKA,0015,035
U,IDAHO,ID,16,ALBION,0030,031
U,IDAHO,ID,16,ALMO,0031,031
U,IDAHO,ID,16,AMERICAN FALLS,0040,077
U,IDAHO,ID,16,AMMON,0050,019
U,IDAHO,ID,16,ANDERSON DAM,0055,039
U,IDAHO,ID,16,ARBON,0057,077
U,IDAHO,ID,16,ARCO,0060,023
U,IDAHO,ID,16,ARIMO,0070,005
U,IDAHO,ID,16,ASHTON,0080,043
U,IDAHO,ID,16,ATHOL,0090,055
U,IDAHO,ID,16,ATLANTA,0093,039
U,IDAHO,ID,16,ATOMIC CITY,0091,011
U,IDAHO,ID,16,AVERY,0092,079
U,IDAHO,ID,16,BAKER,0096,059
U,IDAHO,ID,16,BANCROFT,0100,029
U,IDAHO,ID,16,BANKS,0103,015
U,IDAHO,ID,16,BANNOCK,,005
U,IDAHO,ID,16,BASALT,0110,011
U,IDAHO,ID,16,BAYVIEW,0112,055
U,IDAHO,ID,16,BEAR LAKE,,007
U,IDAHO,ID,16,BELLEVUE,0120,013
U,IDAHO,ID,16,BENEWAH,,009
U,IDAHO,ID,16,BENNINGTON,0125,007
U,IDAHO,ID,16,BERN,0114,007
U,IDAHO,ID,16,BINGHAM,,011
U,IDAHO,ID,16,BLACKFOOT,0130,011
U,IDAHO,ID,16,BLAINE,,013
U,IDAHO,ID,16,BLANCHARD,0134,017
U,IDAHO,ID,16,BLISS,0140,047
U,IDAHO,ID,16,BLOOMINGTON,0150,007
U,IDAHO,ID,16,BOISE,0160,001
U,IDAHO,ID,16,BOISE,,015
U,IDAHO,ID,16,BONNER,,017
U,IDAHO,ID,16,BONNERS FERRY,0170,021
U,IDAHO,ID,16,BONNEVILLE,,019
U,IDAHO,ID,16,BOUNDARY,,021
U,IDAHO,ID,16,BOVILL,0180,057
U,IDAHO,ID,16,BRIDGE,0183,031
U,IDAHO,ID,16,BRUNEAU,0185,073
U,IDAHO,ID,16,BUHL,0190,083
U,IDAHO,ID,16,BURKE,0195,079
U,IDAHO,ID,16,BURLEY,0200,031
U,IDAHO,ID,16,BUTTE,,023
U,IDAHO,ID,16,BUTTE CITY,0205,023
U,IDAHO,ID,16,CALDER,0208,079
U,IDAHO,ID,16,CALDWELL,0210,027
U,IDAHO,ID,16,CAMAS,,025
U,IDAHO,ID,16,CAMBRIDGE,0220,087
U,IDAHO,ID,16,CANYON,,027
U,IDAHO,ID,16,CAREY,0225,013
U,IDAHO,ID,16,CAREYWOOD,0226,017
U,IDAHO,ID,16,CARIBOU,,029
U,IDAHO,ID,16,CARMEN,0213,059
U,IDAHO,ID,16,CASCADE,0230,085
U,IDAHO,ID,16,CASSIA,,031
U,IDAHO,ID,16,CASTLEFORD,0233,083
U,IDAHO,ID,16,CATALDO,0235,055
U,IDAHO,ID,16,CHALLIS,0240,037
U,IDAHO,ID,16,CHATCOLET,0250,009
U,IDAHO,ID,16,CHESTER,0251,043
U,IDAHO,ID,16,CHUBBUCK,0260,005
U,IDAHO,ID,16,CLARK,,033
U,IDAHO,ID,16,CLARK FORK,0270,017
U,IDAHO,ID,16,CLARKIA,0275,079
U,IDAHO,ID,16,CLARKSVILLE,0280,055
U,IDAHO,ID,16,CLAYTON,0282,037
U,IDAHO,ID,16,CLEARWATER,0283,049
U,IDAHO,ID,16,CLEARWATER,,035
U,IDAHO,ID,16,CLIFTON,0290,041
U,IDAHO,ID,16,COBALT,0295,059
U,IDAHO,ID,16,COCOLALLA,0297,017
U,IDAHO,ID,16,COEUR D ALENE,0300,055
U,IDAHO,ID,16,COLBURN,0301,017
U,IDAHO,ID,16,COLLISTER,0302,001
U,IDAHO,ID,16,CONDA,0303,029
U,IDAHO,ID,16,COOLIN,0305,017
U,IDAHO,ID,16,COPELAND,0306,021
U,IDAHO,ID,16,CORRAL,0308,025
U,IDAHO,ID,16,COTTONWOOD,0310,049
U,IDAHO,ID,16,COUNCIL,0320,003
U,IDAHO,ID,16,CRAIGMONT,0330,061
U,IDAHO,ID,16,CULDESAC,0340,069
U,IDAHO,ID,16,CUSTER,,037
U,IDAHO,ID,16,DALBY,0350,065
U,IDAHO,ID,16,DALTON GARDENS,0355,055
U,IDAHO,ID,16,DARLINGTON,0356,023
U,IDAHO,ID,16,DAYTON,0360,041
U,IDAHO,ID,16,DEARY,0370,057
U,IDAHO,ID,16,DECLO,0380,031
U,IDAHO,ID,16,DESMET,0385,009
U,IDAHO,ID,16,DIETRICH,0390,063
U,IDAHO,ID,16,DINGLE,0391,007
U,IDAHO,ID,16,DIXIE,0394,049
U,IDAHO,ID,16,DONNELLY,0395,085
U,IDAHO,ID,16,DOVER,0398,017
U,IDAHO,ID,16,DOWNEY,0400,005
U,IDAHO,ID,16,DRIGGS,0410,081
U,IDAHO,ID,16,DRUMMOND,0420,043
U,IDAHO,ID,16,DUBOIS,0430,033
U,IDAHO,ID,16,EAGLE,0435,001
U,IDAHO,ID,16,EAST HOPE,0440,017
U,IDAHO,ID,16,EASTPORT,0445,021
U,IDAHO,ID,16,EDEN,0460,053
U,IDAHO,ID,16,ELBA,0463,031
U,IDAHO,ID,16,ELK CITY,0465,049
U,IDAHO,ID,16,ELK RIVER,0470,035
U,IDAHO,ID,16,ELLIS,0471,037
U,IDAHO,ID,16,ELMORE,,039
U,IDAHO,ID,16,EMIDA,0479,009
U,IDAHO,ID,16,EMMETT,0480,045
U,IDAHO,ID,16,ENAVILLE,0481,079
U,IDAHO,ID,16,FAIRFIELD,0490,025
U,IDAHO,ID,16,FAIRVIEW,0500,041
U,IDAHO,ID,16,FEATHERVILLE,0501,039
U,IDAHO,ID,16,FELT,0502,081
U,IDAHO,ID,16,FENN,0505,049
U,IDAHO,ID,16,FERDINAND,0510,049
U,IDAHO,ID,16,FERNAN LAKE,0515,055
U,IDAHO,ID,16,FERNWOOD,0516,009
U,IDAHO,ID,16,FILER,0520,083
U,IDAHO,ID,16,FIRTH,0530,011
U,IDAHO,ID,16,FISH HAVEN,0532,007
U,IDAHO,ID,16,FORT HALL,0535,011
U,IDAHO,ID,16,FORT HALL IND RES,0536,005
U,IDAHO,ID,16,FRANKLIN,,041
U,IDAHO,ID,16,FRANKLIN,0540,041
U,IDAHO,ID,16,FREMONT,,043
U,IDAHO,ID,16,FRUITLAND,0560,075
U,IDAHO,ID,16,FRUITVALE,0562,003
U,IDAHO,ID,16,GARDEN CITY,0570,001
U,IDAHO,ID,16,GARDEN VALLEY,0573,015
U,IDAHO,ID,16,GARDENA,0569,015
U,IDAHO,ID,16,GEM,,045
U,IDAHO,ID,16,GENESEE,0580,057
U,IDAHO,ID,16,GENEVA,0581,007
U,IDAHO,ID,16,GEORGETOWN,0590,007
U,IDAHO,ID,16,GIBBONSVILLE,0594,059
U,IDAHO,ID,16,GIBBS,0595,055
U,IDAHO,ID,16,GLENNS FERRY,0600,039
U,IDAHO,ID,16,GOODING,0610,047
U,IDAHO,ID,16,GOODING,,047
U,IDAHO,ID,16,GRACE,0620,029
U,IDAHO,ID,16,GRAND VIEW,0622,073
U,IDAHO,ID,16,GRANGEVILLE,0630,049
U,IDAHO,ID,16,GRASMERE,0631,073
U,IDAHO,ID,16,GREENCREEK,0632,049
U,IDAHO,ID,16,GREENLEAF,0633,027
U,IDAHO,ID,16,GREER,0636,035
U,IDAHO,ID,16,GROUSE,0637,037
U,IDAHO,ID,16,HAGERMAN,0640,047
U,IDAHO,ID,16,HAILEY,0650,013
U,IDAHO,ID,16,HAMER,0654,051
U,IDAHO,ID,16,HAMMETT,0656,039
U,IDAHO,ID,16,HANSEN,0660,083
U,IDAHO,ID,16,HARRISON,0670,055
U,IDAHO,ID,16,HARVARD,0671,057
U,IDAHO,ID,16,HAUSER,0680,055
U,IDAHO,ID,16,HAYDEN,0688,055
U,IDAHO,ID,16,HAYDEN LAKE,0690,055
U,IDAHO,ID,16,HAZELTON,0700,053
U,IDAHO,ID,16,HEADQUARTERS,0708,035
U,IDAHO,ID,16,HEISE,0710,051
U,IDAHO,ID,16,HEYBURN,0720,067
U,IDAHO,ID,16,HILL CITY,0721,025
U,IDAHO,ID,16,HOLBROOK,0725,071
U,IDAHO,ID,16,HOLLISTER,0730,083
U,IDAHO,ID,16,HOMEDALE,0740,073
U,IDAHO,ID,16,HOPE,0750,017
U,IDAHO,ID,16,HORSESHOE BEND,0760,015
U,IDAHO,ID,16,HOWE,0765,023
U,IDAHO,ID,16,HUETTER,0770,055
U,IDAHO,ID,16,HUSTON,0772,027
U,IDAHO,ID,16,IDAHO,,049
U,IDAHO,ID,16,IDAHO CITY,0780,015
U,IDAHO,ID,16,IDAHO FALLS,0790,019
U,IDAHO,ID,16,INDIAN VALLEY,0796,003
U,IDAHO,ID,16,INKOM,0800,005
U,IDAHO,ID,16,IONA,0810,019
U,IDAHO,ID,16,IRWIN,0820,019
U,IDAHO,ID,16,ISLAND PARK,0805,043
U,IDAHO,ID,16,JEFFERSON,,051
U,IDAHO,ID,16,JEROME,0830,053
U,IDAHO,ID,16,JEROME,,053
U,IDAHO,ID,16,JULIAETTA,0840,057
U,IDAHO,ID,16,KAMIAH,0850,061
U,IDAHO,ID,16,KELLOGG,0860,079
U,IDAHO,ID,16,KENDRICK,0870,057
U,IDAHO,ID,16,KETCHUM,0880,013
U,IDAHO,ID,16,KEUTERVILLE,0882,049
U,IDAHO,ID,16,KIMBERLY,0890,083
U,IDAHO,ID,16,KING HILL,0892,039
U,IDAHO,ID,16,KINGSTON,0895,079
U,IDAHO,ID,16,KOOSKIA,0900,049
U,IDAHO,ID,16,KOOTENAI,,055
U,IDAHO,ID,16,KOOTENAI,0910,017
U,IDAHO,ID,16,KUNA,0920,001
U,IDAHO,ID,16,LACLEDE,0923,017
U,IDAHO,ID,16,LAKE FORK,0925,085
U,IDAHO,ID,16,LAMONT,0927,043
U,IDAHO,ID,16,LAPWAI,0930,069
U,IDAHO,ID,16,LATAH,,057
U,IDAHO,ID,16,LAVA HOT SPRINGS,0940,005
U,IDAHO,ID,16,LEADORE,0950,059
U,IDAHO,ID,16,LEMHI,,059
U,IDAHO,ID,16,LEMHI,0953,059
U,IDAHO,ID,16,LENORE,0955,069
U,IDAHO,ID,16,LESLIE,0958,037
U,IDAHO,ID,16,LETHA,0959,045
U,IDAHO,ID,16,LEWIS,,061
U,IDAHO,ID,16,LEWISTON,0960,069
U,IDAHO,ID,16,LEWISTON ORCHARDS,0962,069
U,IDAHO,ID,16,LEWISVILLE,0970,051
U,IDAHO,ID,16,LINCOLN,,063
U,IDAHO,ID,16,LINCOLN,0975,019
U,IDAHO,ID,16,LORENZO,0978,051
U,IDAHO,ID,16,LOWMAN,0980,015
U,IDAHO,ID,16,LUCILE,0981,049
U,IDAHO,ID,16,MACKAY,1010,037
U,IDAHO,ID,16,MADISON,,065
U,IDAHO,ID,16,MALAD CITY,1020,071
U,IDAHO,ID,16,MALTA,1025,031
U,IDAHO,ID,16,MARSING,1030,073
U,IDAHO,ID,16,MARYSVILLE,1040,043
U,IDAHO,ID,16,MAY,1045,059
U,IDAHO,ID,16,MCCALL,0990,085
U,IDAHO,ID,16,MCCAMMON,1000,005
U,IDAHO,ID,16,MEDIMONT,1047,055
U,IDAHO,ID,16,MELBA,1050,027
U,IDAHO,ID,16,MENAN,1060,051
U,IDAHO,ID,16,MERIDIAN,1070,001
U,IDAHO,ID,16,MESA,1071,003
U,IDAHO,ID,16,MIDDLETON,1080,027
U,IDAHO,ID,16,MIDVALE,1090,087
U,IDAHO,ID,16,MINIDOKA,1100,067
U,IDAHO,ID,16,MINIDOKA,,067
U,IDAHO,ID,16,MINKCREEK,1110,041
U,IDAHO,ID,16,MONTEVIEW,1119,051
U,IDAHO,ID,16,MONTOUR,1118,045
U,IDAHO,ID,16,MONTPELIER,1120,007
U,IDAHO,ID,16,MOORE,1130,023
U,IDAHO,ID,16,MORELAND,1136,011
U,IDAHO,ID,16,MOSCOW,1140,057
U,IDAHO,ID,16,MOUNTAIN HOME,1150,039
U,IDAHO,ID,16,MOUNTAIN HOME AFB,1155,039
U,IDAHO,ID,16,MOYIE SPRINGS,1170,021
U,IDAHO,ID,16,MUD LAKE,1175,051
U,IDAHO,ID,16,MULLAN,1180,079
U,IDAHO,ID,16,MURPHY,1187,073
U,IDAHO,ID,16,MURRAY,1188,079
U,IDAHO,ID,16,MURTAUGH,1190,083
U,IDAHO,ID,16,NAF,1191,031
U,IDAHO,ID,16,NAMPA,1200,027
U,IDAHO,ID,16,NAPLES,1204,021
U,IDAHO,ID,16,NEW MEADOWS,1220,003
U,IDAHO,ID,16,NEW PLYMOUTH,1230,075
U,IDAHO,ID,16,NEWDALE,1210,043
U,IDAHO,ID,16,NEZ PERCE,,069
U,IDAHO,ID,16,NEZPERCE,1240,061
U,IDAHO,ID,16,NORDMAN,1245,017
U,IDAHO,ID,16,NORTH FORK,1248,059
U,IDAHO,ID,16,NOTUS,1260,027
U,IDAHO,ID,16,OAKLEY,1270,031
U,IDAHO,ID,16,OBSIDIAN,1271,037
U,IDAHO,ID,16,OLA,1275,045
U,IDAHO,ID,16,OLDTOWN,1280,017
U,IDAHO,ID,16,ONEIDA,,071
U,IDAHO,ID,16,OREANA,1299,073
U,IDAHO,ID,16,OROFINO,1300,035
U,IDAHO,ID,16,OSBURN,1305,079
U,IDAHO,ID,16,OVID,1308,007
U,IDAHO,ID,16,OWYHEE,,073
U,IDAHO,ID,16,OXFORD,1310,041
U,IDAHO,ID,16,PAGE,1312,079
U,IDAHO,ID,16,PALISADES,1315,019
U,IDAHO,ID,16,PARIS,1320,007
U,IDAHO,ID,16,PARKER,1330,043
U,IDAHO,ID,16,PARMA,1340,027
U,IDAHO,ID,16,PATTERSON,1350,059
U,IDAHO,ID,16,PAUL,1360,067
U,IDAHO,ID,16,PAYETTE,1370,075
U,IDAHO,ID,16,PAYETTE,,075
U,IDAHO,ID,16,PEARL,1380,045
U,IDAHO,ID,16,PECK,1390,069
U,IDAHO,ID,16,PICABO,1395,013
U,IDAHO,ID,16,PIERCE,1400,035
U,IDAHO,ID,16,PINEHURST,1405,079
U,IDAHO,ID,16,PINGREE,1407,011
U,IDAHO,ID,16,PLACERVILLE,1410,015
U,IDAHO,ID,16,PLUMMER,1420,009
U,IDAHO,ID,16,POCATELLO,1430,005
U,IDAHO,ID,16,POLLOCK,1442,049
U,IDAHO,ID,16,PONDERAY,1450,017
U,IDAHO,ID,16,PORTHILL,1455,021
U,IDAHO,ID,16,POST FALLS,1460,055
U,IDAHO,ID,16,POTLATCH,1470,057
U,IDAHO,ID,16,POWER,,077
U,IDAHO,ID,16,PRESTON,1480,041
U,IDAHO,ID,16,PRICHARD,1497,079
U,IDAHO,ID,16,PRIEST RIVER,1490,017
U,IDAHO,ID,16,PRINCETON,1495,057
U,IDAHO,ID,16,RATHDRUM,1500,055
U,IDAHO,ID,16,REDFISH LAKE,1502,037
U,IDAHO,ID,16,REUBENS,1510,061
U,IDAHO,ID,16,REXBURG,1520,065
U,IDAHO,ID,16,RICHFIELD,1530,063
U,IDAHO,ID,16,RIGBY,1540,051
U,IDAHO,ID,16,RIGGINS,1550,049
U,IDAHO,ID,16,RIRIE,1560,051
U,IDAHO,ID,16,RIRIE,1560,019
U,IDAHO,ID,16,ROBERTS,1570,051
U,IDAHO,ID,16,ROCKFORD,1575,011
U,IDAHO,ID,16,ROCKLAND,1580,077
U,IDAHO,ID,16,ROGERSON,1585,083
U,IDAHO,ID,16,RUPERT,1590,067
U,IDAHO,ID,16,SAGLE,1595,017
U,IDAHO,ID,16,SALMON,1630,059
U,IDAHO,ID,16,SAMUELS,1635,017
U,IDAHO,ID,16,SANDERS,1639,009
U,IDAHO,ID,16,SANDPOINT,1640,017
U,IDAHO,ID,16,SANTA,1646,009
U,IDAHO,ID,16,SCOVILLE,1645,023
U,IDAHO,ID,16,SHELLEY,1650,011
U,IDAHO,ID,16,SHOSHONE,1660,063
U,IDAHO,ID,16,SHOSHONE,,079
U,IDAHO,ID,16,SHOUP,1661,059
U,IDAHO,ID,16,SILVERTON,1663,079
U,IDAHO,ID,16,SMELTERVILLE,1670,079
U,IDAHO,ID,16,SODA SPRINGS,1680,029
U,IDAHO,ID,16,SOUTHWICK,1695,069
U,IDAHO,ID,16,SPALDING,1697,069
U,IDAHO,ID,16,SPENCER,1700,033
U,IDAHO,ID,16,SPIRIT LAKE,1710,055
U,IDAHO,ID,16,SPRINGFIELD,1712,011
U,IDAHO,ID,16,SQUIRREL,1715,043
U,IDAHO,ID,16,ST. ANTHONY,1600,043
U,IDAHO,ID,16,ST. CHARLES,1610,007
U,IDAHO,ID,16,ST. MARIES,1620,009
U,IDAHO,ID,16,STANLEY,1720,037
U,IDAHO,ID,16,STAR,1725,001
U,IDAHO,ID,16,STATE LINE,1730,055
U,IDAHO,ID,16,STERLING,1731,011
U,IDAHO,ID,16,STITES,1750,049
U,IDAHO,ID,16,STONE,1734,071
U,IDAHO,ID,16,SUGAR CITY,1760,065
U,IDAHO,ID,16,SUN VALLEY,1770,013
U,IDAHO,ID,16,SWAN VALLEY,1780,019
U,IDAHO,ID,16,SWANLAKE,1779,005
U,IDAHO,ID,16,SWEET,1782,045
U,IDAHO,ID,16,TENDOY,1785,059
U,IDAHO,ID,16,TENSED,1790,009
U,IDAHO,ID,16,TERRETON,1795,051
U,IDAHO,ID,16,TETON,,081
U,IDAHO,ID,16,TETON,1800,043
U,IDAHO,ID,16,TETONIA,1810,081
U,IDAHO,ID,16,THORNTON,1815,065
U,IDAHO,ID,16,TROY,1820,057
U,IDAHO,ID,16,TWIN FALLS,1830,083
U,IDAHO,ID,16,TWIN FALLS,,083
U,IDAHO,ID,16,UCON,1840,019
U,IDAHO,ID,16,UNKNOWN,9999,039
U,IDAHO,ID,16,UNKNOWN,9999,047
U,IDAHO,ID,16,UNKNOWN,9999,069
U,IDAHO,ID,16,UNKNOWN,9999,031
U,IDAHO,ID,16,UNKNOWN,9999,033
U,IDAHO,ID,16,UNKNOWN,9999,051
U,IDAHO,ID,16,UNKNOWN,9999,053
U,IDAHO,ID,16,UNKNOWN,9999,055
U,IDAHO,ID,16,UNKNOWN,9999,057
