22,8.27E+17, Wed Feb 01 02:58:25 +0000 2017,1.49E+12, on morphine reading about marie colvins final assignment  heaven waiting for a ct scan. might ,  morphine,314090359, fowlerruth, storyteller. welsh. words  pictures. agent casarotto. manager mgmt 360.,0,0,2049, South LA / London, {'type': 'Point': 'coordinates': [34.027401: -118.4861406]}
911,8.30E+17, Fri Feb 10 00:46:52 +0000 2017,1.49E+12, like ok yeah im getting a surgery where i might die  but on the bright side im gonna be zooted on that morphine chilling eatin jello. fab,  morphine,269120947, Gabbyliggans, bad moon rising,0,0,284, None, None
951,8.30E+17, Fri Feb 10 03:09:09 +0000 2017,1.49E+12, he needs more then that like morphine amp bigger hands he cant keep his women ,  morphine,357525876, PEGGYFERRERA, chillin w great music internet friends and going to festivals let the good times roll love finding new metal bands,0,0,6768, New Orleans: La, None
957,8.30E+17, Fri Feb 10 03:44:07 +0000 2017,1.49E+12, waiting on this morphine to kick in like ,  morphine,64822720, kevinThoyt, idk im weird kickin it in the lbc,0,0,191, Long Beach: CA, None
10,8.30E+17, Fri Feb 10 16:36:08 +0000 2017,1.49E+12, fuck morphine shit makes me so sick,  morphine,8.00E+17, ___dulcedeleche, lash technician| advanced esthetician| lso| entrepreneur| 19| @apexdre,0,0,119, Phoenix: AZ, None
32,8.30E+17, Fri Feb 10 17:20:56 +0000 2017,1.49E+12, john pemberton had a morphine addiction hed acquired after being wounded in the civil war. he invented cocacola to wean himself off it.,  morphine,1720586418, urheartmatters2, ... trust your feelings theyre telling you the truth about something ... lpc in little rock  ar,0,0,53, Theresa Qualls Counseling, None
132,8.30E+17, Fri Feb 10 22:25:59 +0000 2017,1.49E+12, i literally cannot focus on anything other than the pain i am going to have to endure in the next week someone sell me morphine,  morphine,164897764, emileebaroner, my stoned epiphanys worth more than stones at tiffany,0,0,193, None, None
173,8.30E+17, Sat Feb 11 00:46:45 +0000 2017,1.49E+12, someone bring me a rillo to morphined out sos,  morphine,539297372, Hannah_May47, none,0,0,297, None, None
194,8.30E+17, Sat Feb 11 02:18:26 +0000 2017,1.49E+12, this morphine got me feeling too good,  morphine,4761207433, __xashanti, philippians 413,0,0,968, None, None
205,8.30E+17, Sat Feb 11 02:59:43 +0000 2017,1.49E+12, in the past 24 hours ive had morphine percocet and dilaudid lol ya girl drugged as hell and feeling ok,  morphine,1541962645, thelife0femily, you wanna know the fucking truth go find it. feminist,0,0,481, ?, None
237,8.30E+17, Sat Feb 11 04:30:29 +0000 2017,1.49E+12, i could use a couple more shots of morphine,  morphine,314280119, BattlesKayla14_, 21 momma to 2 fur babies vvmmxiv,0,0,2310, Monticello: IN, None
251,8.30E+17, Sat Feb 11 05:25:02 +0000 2017,1.49E+12, @swiftxgreys shut up i am on morphine ,  morphine,4921534048, omeliaxmerder, life will out  always. so you fight until you cant fight anymore. never let go  never give up  never surrender. i have a slight obsession with amelia shepherd.,0,0,951, Grey-Sloan Memorial, None
283,8.30E+17, Sat Feb 11 10:34:19 +0000 2017,1.49E+12, @aheckle this poor guy is on so many drugs but even morphine isnt helping him sleep... please sleep so i can.,  morphine,327580906, AHeckle, be obsessively grateful ,0,0,688, None, None
290,8.30E+17, Sat Feb 11 12:31:27 +0000 2017,1.49E+12, new drug 10 000x stronger than morphine ,  morphine,64357440, sharonDay5, real estate broker retired .vote for donald trump for president 2016 add me to listblocked americafirst alwaytrump  makeamericagreatagain,0,0,6931, None, None
332,8.30E+17, Sat Feb 11 15:56:49 +0000 2017,1.49E+12, she said my dick feels like morphine,  morphine,86991949, Mariannepaola,   ,0,0,290, Roswell: GA, None
379,8.31E+17, Sat Feb 11 20:51:02 +0000 2017,1.49E+12, im mad they took me off this morphine ...,  morphine,4761207433, __xashanti, philippians 413,0,0,969, None, None
428,8.31E+17, Sun Feb 12 00:22:06 +0000 2017,1.49E+12, i feel like i cant be held accountable for any tweets i make under the influence of morphine ,  morphine,4921534048, omeliaxmerder, life will out  always. so you fight until you cant fight anymore. never let go  never give up  never surrender. i have a slight obsession with amelia shepherd.,0,0,953, Grey-Sloan Memorial, None
449,8.31E+17, Sun Feb 12 01:56:16 +0000 2017,1.49E+12, its what you look like after 2 doses of morphine migraine again chicago  @ central dupage ,  morphine,814244011, 831jane, southern girl at heart  terrible speller. addicted to coffee and good stories. i may or may not sing andor dance when no ones watching ,0,0,760, Chicago: IL, {'type': 'Point': 'coordinates': [41.873333: -88.155]}
454,8.31E+17, Sun Feb 12 02:20:24 +0000 2017,1.49E+12, @kernmichael @nunyajim @auswarrior @google that sucks. yeah morphine does that to me too. weed helps with it.,  morphine,2472035864, noble_darrin, im a long haired pot smoking poet who loves the dallas cowboys  stand up comedy and podcasts. jaymohrsports hofer and contributor. living with rsd since 2005.,0,0,968, Somewhere in Colorado, None
589,8.31E+17, Sun Feb 12 16:55:40 +0000 2017,1.49E+12, @realdonaldtrump i could give cuban 50mg of morphine and he could out think and talk you on literally any subject on earth  you simpleton,  morphine,48599624, jeremypotvin, dad. at home chef. startup  apparel and retail veteran. dogs are the best. founder at @worldofangus mentor at @founding. feminist. atheist.,0,0,2495, Toronto, None
642,8.31E+17, Sun Feb 12 19:54:18 +0000 2017,1.49E+12, shes morphine  queen of my vaccine  my love my love love love la la la la,  morphine,1552610756, emerrrlee_, ,0,0,333, Greensburg: PA, None
653,8.31E+17, Sun Feb 12 21:10:24 +0000 2017,1.49E+12, mad bc all my friends are at the beach and im here trying to figure out how much morphine to give a man ,  morphine,2826742336, oliviapgrant, it is well with my soul,0,0,355, nc ä_ç¥Ÿ fl, None
694,8.31E+17, Mon Feb 13 00:22:26 +0000 2017,1.49E+12, i need all drugs even the morphine,  morphine,137216864, Robert12611, none,0,0,60, Jamaica queens, None
698,8.31E+17, Mon Feb 13 00:32:13 +0000 2017,1.49E+12, if you ever leave me baby  leave some morphine at my door,  morphine,2249476107, RiseMyQueen, @captainplatano ,0,0,331, RIP Kimani .', None
703,8.31E+17, Mon Feb 13 00:40:23 +0000 2017,1.49E+12, your love is like morphine,  morphine,2394776742, alessa_rose113, be happy sc alessarose113 g.s,0,0,370, None, None
713,8.31E+17, Mon Feb 13 01:50:01 +0000 2017,1.49E+12, @danversreyes i was on morphine until this morning  and now my resting heart rate is 130 ,  morphine,4921534048, omeliaxmerder, if you are not willing to keep looking for light even in the darkest of places without stopping  you will not succeed greys anatomy  avid ballerina.,0,0,967, Grey-Sloan Memorial, None
727,8.31E+17, Mon Feb 13 02:45:30 +0000 2017,1.49E+12, plug tried to sell me morphine smh,  morphine,46105776, LessThanBlack, heat 5230 bulls 6725 kwood snap zachlarsen1  intern rockets fan,0,0,363, stoney point rd, None
40,8.31E+17, Mon Feb 13 19:15:58 +0000 2017,1.49E+12, really cool that i have such a high tolerance for drugs that morphine and percocets wont fucking do anything,  morphine,64822720, kevinThoyt, idk im weird kickin it in the lbc,0,0,191, Long Beach: CA, None
133,8.31E+17, Tue Feb 14 01:13:44 +0000 2017,1.49E+12, danielle is probably the funniest person on morphine,  morphine,2828981723, KayMatt2020, otterbein university,0,0,591, None, None
145,8.31E+17, Tue Feb 14 01:56:01 +0000 2017,1.49E+12, im trying to be bffs with my nurse so shell give me my morphine every hour instead of every two,  morphine,2896861783, maarrisssaa, pour some tea for 2 and ill speak my point of view,0,0,365, Seaside: CA, None
162,8.31E+17, Tue Feb 14 02:33:47 +0000 2017,1.49E+12, this morphine got me fucked up,  morphine,2954353273, G_money987, pvhs 18,0,0,238, Menifee: CA, None
183,8.31E+17, Tue Feb 14 03:23:35 +0000 2017,1.49E+12, theres no way ur old enough to be my nurse are u sure u know what ur doing   i bet u still take ur morphine from me wont ya tho,  morphine,348895482, 1katiebennett, cat mom by day  nurse by night snapskatibennett,0,0,503, Southern Illinois, None
212,8.31E+17, Tue Feb 14 04:42:58 +0000 2017,1.49E+12, so this bitch got morphine but no weed ,  morphine,1946004871, yinyahya, 18. dipped in gold.go getter. | dont send me your music  i cant do anything for you.,0,0,308, California: USA, None
252,8.31E+17, Tue Feb 14 08:57:49 +0000 2017,1.49E+12, 4 hours at kaiser and im home  still hurting... morphine does what nothiiiiiing.,  morphine,53150503, canyousaykierra, im not strange  weird  off  nor crazy  my reality is just different from yours.,0,0,399, CALI, None
256,8.31E+17, Tue Feb 14 09:14:14 +0000 2017,1.49E+12, @craigsmithxxx wildest 2nd date evar. i tripped out on morphine while  she got iinside my head.lmfao,  morphine,3410922359, Craigsmithxxx, thankful to be alive  since 061116,0,0,415, Queens: New York: USA, None
279,8.32E+17, Tue Feb 14 14:18:26 +0000 2017,1.49E+12, marianne faithfull sister morphine  when i was young i was in love with her but she cheated on me  ok i wasnt  f ,  morphine,1000340761, Catch3900, retired banker  n.y. liberal  dodgers  knicks packers  navyvet  better man  college baseball catcher. 19331945 never again,0,0,1611, Myrtle Beach: S.C., None
307,8.32E+17, Tue Feb 14 16:16:29 +0000 2017,1.49E+12, this new nurse is easier to persuade  morphine mountain here i come,  morphine,2896861783, maarrisssaa, pour some tea for 2 and ill speak my point of view,0,0,365, Seaside: CA, None
308,8.32E+17, Tue Feb 14 16:18:52 +0000 2017,1.49E+12, are you in pain lots okay ill be back with some morphine the pain just turned to tons  im gonna need more than some sweetie,  morphine,2896861783, maarrisssaa, pour some tea for 2 and ill speak my point of view,0,0,365, Seaside: CA, None
392,8.32E+17, Tue Feb 14 21:04:22 +0000 2017,1.49E+12, currently high off of morphine watching nurses and doctors walk by ,  morphine,353512491, __iree___, starbucks barista or whatever | probably at a rave or show |plata o plomo.,0,0,414, Seattle: WA, None
446,8.32E+17, Wed Feb 15 00:44:08 +0000 2017,1.49E+12, well the offer for mass amounts of morphine i turned down. kinda gotta drive home later. plus that shit is no bueno.,  morphine,273149958, aysully, ,0,0,464, Washington: USA, None
459,8.32E+17, Wed Feb 15 01:27:22 +0000 2017,1.49E+12, tb to that kidney infection last year @blakeashley21 and that morphine to bad im stuck suffering amp have possible stones this time around,  morphine,379461172, b_mellinginge, brook mellinger | psu17 | livin like larry | 90s kid | production | telecom | whitehall 13 |,0,0,1141, State College: PA, None
487,8.32E+17, Wed Feb 15 03:19:10 +0000 2017,1.49E+12, if i was single this is the hour you go home pour a scotch and listen to morphine. myfunnyvalentine,  morphine,26433914, brettamorgan, father | ceo @morganautogroup | @topoffthetrop founder | @urichmond alum | @gasparillamusic board member also lover of delay pedals  pizza  soccer and my dogs.,0,0,1947, Tampa: FL / St. Petersburg: FL, None
534,8.32E+17, Wed Feb 15 07:02:03 +0000 2017,1.49E+12, 1 time i overdosed on morphine and alexandra and theo came over 2 my house and cleaned my puke off the floor... amazing friends tbh,  morphine,570463116, stevibooo, goonie  1132016,0,0,332, Slump City: TX/WA , None
556,8.32E+17, Wed Feb 15 10:39:19 +0000 2017,1.49E+12, moms probably loopd up on morphine but coke is my water and it doesnt keep me awake lmao,  morphine,368148544, ScribeofStories, avery | 22 | im pharahs father,0,0,441,  26ŒÁ 0äó_ 0äó_ N: 70ŒÁ 0äó_ 0äó_ W, None
685,8.32E+17, Wed Feb 15 20:45:47 +0000 2017,1.49E+12, give me all of the morphine please @ surgery center west in escondido  ca ,  morphine,283827034, WordOfTorres, permanent tan. looking for andy dufrane in zihuatanejo. i slang suds for iron fist brewing  but these views are my own trusttreemember,0,0,2215, Zihuatanejo: Mx, {'type': 'Point': 'coordinates': [33.12153383: -117.12126178]}
695,8.32E+17, Wed Feb 15 21:30:11 +0000 2017,1.49E+12, @giggles3475  morphine sorry  hugs and ant vibes plenty   ,  morphine,3064830917, jean_pelosa, cant get enough of impractical jokers tesd  wsy teamq,0,0,409, Hicksville: NY, None
726,8.32E+17, Wed Feb 15 23:01:45 +0000 2017,1.49E+12, its a drug fiend in here demanding morphine refills. sis they dont refill that,  morphine,2226083689, __iLoveLEX, cute face slim waist  wmu alum ,0,0,175, None, None
727,8.32E+17, Wed Feb 15 23:03:16 +0000 2017,1.49E+12, do you want the person to stop coughing or stop breathing  alcohol  weed  chloroform  and morphine.  i got lighthe ,  morphine,125889507, MJsLoveSlave, michael jackson  jackson five and 3t fanatic mj3t fan fiction writer. 1930sprecode film enthusiast. world war 2 buff  obsessed with 80s fashion and makeup,0,0,443, Texas , None
781,8.32E+17, Thu Feb 16 01:40:27 +0000 2017,1.49E+12, for those keeping score kidneys ok  they removed 4 molars  hes on morphine for a week and refuses to eat canned food. fun night ahead.,  morphine,28552043, vphantom, software developer  closed captioning on the side  budding futures trader  teamhooman,0,0,86, Quí©bec: Canada, None
878,8.32E+17, Thu Feb 16 06:56:38 +0000 2017,1.49E+12, so   im wanting to put a morphine tribute band together...any of my saxophonist friends interested,  morphine,68741483, McBangus, musician  piano technician  uppity sonsabitch  nostalgic sap  proud daddy  and adopted coloradan.,0,0,1398, Lakewood: Colorado, None
925,8.32E+17, Thu Feb 16 12:40:49 +0000 2017,1.49E+12, my cat is on morphine so yall druggies hmu i got u at a low price ,  morphine,3245340282, madi_1027, whos gonna save me when i need saving,0,0,1433, chick-fil-a garth: visit me, None
936,8.32E+17, Thu Feb 16 13:23:29 +0000 2017,1.49E+12, @debbuckhout yesterday they stopped morphine iv and tried dilodoid iv woke up no pain havent felt like this in past 30 years,  morphine,7.39E+17, Dakotaisgood, mlb music i am battling a rare disease 2008 pulmonary arterial hypertension starting a new med. uptravi on 6816 . loves blues  rock n roll  cooking too .,0,0,250, None, None
960,8.32E+17, Thu Feb 16 15:18:26 +0000 2017,1.49E+12, i just need a shot of morphine to make it thru this day,  morphine,53154570, sammie_am, im a bad girl w a good attitude. i know where ive been but you dont know where im going.  hailstate,0,0,429, My Own Level, None
962,8.32E+17, Thu Feb 16 15:30:35 +0000 2017,1.49E+12, carfentanil 50 000x more potent than morphine is most dangerous drug in world history. amp will remain so despite ,  morphine,1151865259, AllenFrancesMD, saving normal and essentials of psychiatric diagnosis. chairperson of dsmiv task force. prof emeritus  former chair of dept of psychiatry at duke u.,0,0,577, None, None
1060,8.32E+17, Thu Feb 16 19:59:38 +0000 2017,1.49E+12, this customer is telling me all about how she has blisters had to get them scraped all in her throat and nose and shes on morphine,  morphine,75922483, MrsAnahata, the idea is to participate in your existence. the worst mistake that you can make is to think youre alive when really youre asleep in lifes waiting room.,0,0,251, äñ† äÖ«, None
1109,8.33E+17, Fri Feb 17 17:53:37 +0000 2017,1.49E+12, @bellmemphis @caseace75 morphine is the moody version of tenth avenue freezeout.,  morphine,174503298, AshleyABonds, memphian by choice  realtor at @marxbensdorf  supporter of @literacymsouth  fan of memphis  mississippi athletics,0,0,827, Memphis: TN, None
1294,8.33E+17, Sat Feb 18 03:24:51 +0000 2017,1.49E+12, @theorvedahl @caytonholland @benroy00 brain surgery check  morphine check watching thosewhocant check   thank you guys for making me laugh,  morphine,7.36E+17, stanley_rebekah, single mom to awesome son  love star wars  marvel and dc comic movie. guess im a big nerd. tribe fan  penguins fan browns fan. enjoy cooking and reading.,0,0,409, Ohio: USA, None
1306,8.33E+17, Sat Feb 18 04:05:58 +0000 2017,1.49E+12, life is much more interesting on morphine,  morphine,25521703, _rybot_, torontonian. 80s child. cat enthusiast,0,0,143, Toronto, None
1322,8.33E+17, Sat Feb 18 04:55:34 +0000 2017,1.49E+12, time for some morphinefuelled dreams where i eat nonclumping cat litter cereal and my arms are made of wet nofrills bags,  morphine,25521703, _rybot_, torontonian. 80s child. cat enthusiast,0,0,143, Toronto, None
1328,8.33E+17, Sat Feb 18 05:30:42 +0000 2017,1.49E+12, @susandonovanq ive gotten it down to an 8 with lots of weed and morphine. i use the 110 scale. i havent been below 5 since 2005.,  morphine,2472035864, noble_darrin, im a long haired pot smoking poet who loves the dallas cowboys  stand up comedy and podcasts. jaymohrsports hofer and contributor. living with rsd since 2005.,0,0,969, Somewhere in Colorado, None
1486,8.33E+17, Sat Feb 18 22:12:08 +0000 2017,1.49E+12, shes morphine queen of my vaccine my love love loveeee,  morphine,127411479, ChocolaKato, jello biafra fan account  ,0,0,449, nowhere, None
1518,8.33E+17, Sun Feb 19 00:51:07 +0000 2017,1.49E+12, @calecampbell88 i aint judgin i abused my share of morphine drip after my car accident ,  morphine,20033966, Noellyyy, | sunshine mixed with a little hurricane |  probably the most sensitive hardass youll ever meet ,0,0,252, None, None
1595,8.33E+17, Sun Feb 19 08:38:51 +0000 2017,1.49E+12, bridgette  i need a blunt but ill take some morphine,  morphine,1382734285, alliahwatson, sc alliahwatson12,0,0,517, Camarillo: CA, None
1661,8.33E+17, Sun Feb 19 16:57:59 +0000 2017,1.49E+12, when the morphine hits and the nurse asks how youre feeling... ,  morphine,269114538, kkerrigann, be fearless in the pursuit of what sets your soul on fire,0,0,617, Huntsville: AL, None
1690,8.33E+17, Sun Feb 19 18:48:27 +0000 2017,1.49E+12, what if the whole series is the imagination of one hospitalized guy under the influence of morphine  ,  morphine,153318413, a_niyath, manchester united  f1  tennis.,0,0,321, Pittsburgh , None
1706,8.33E+17, Sun Feb 19 19:33:45 +0000 2017,1.49E+12, if cognitive therapies with vr amp ar are successful  can it reduce costs amp the use of medications like morphine ,  morphine,1501944355, _FaceSA, epatient for antibioticresistance  facialdifference. hcldr  himss17  medx onehealth | founder of hcsmsa and cofounder hcsmafrica,0,0,5001, South Africa, None
1770,8.33E+17, Sun Feb 19 23:49:50 +0000 2017,1.49E+12, its sad i got use to vicodin and morphine it dont even help my pain ,  morphine,737584752, Bonitaa_Thugg, always stay gracious best revenge is ya paper ,0,0,973, somewhere being a princessä_¥Ÿ, None
1772,8.33E+17, Mon Feb 20 00:09:16 +0000 2017,1.49E+12, i neeed morphine,  morphine,7.10E+17, lilrissssy, meghan is my luver.,0,0,294, San Antonio: TX, None
1773,8.33E+17, Mon Feb 20 00:10:51 +0000 2017,1.49E+12, if you ever leave me baby  leave some morphine at my door,  morphine,2393362466, kenzieperkinss, @cowboycase69 ,0,0,424, Beallsville: OH, None
1789,8.33E+17, Mon Feb 20 00:40:55 +0000 2017,1.49E+12, medicatedcelebs mary tyler morphine  rip,  morphine,78811117, tbchicago1, i work with 100 restaurants  bars  agencies  beverage brands to increase sales  profits. into music  photography  realestate  the love of my life.,0,0,993, Chicago, None
1801,8.33E+17, Mon Feb 20 01:08:05 +0000 2017,1.49E+12, til morphine isnt as effective at managing visceral pain as you might imagine. medicine is complicated.,  morphine,5767962, soapko, product design for notion ai @notionapp. game designer. wolverine.,0,0,456, Ann Arbor: MI, None
1820,8.34E+17, Mon Feb 20 02:34:24 +0000 2017,1.49E+12, np morphine  potion  soylentradio,  morphine,2994142466, SoylentRadio, dj for soylent saturday morning cartoons and soylent radio on ,0,0,1417, St Louis: MO, None
1835,8.34E+17, Mon Feb 20 03:40:14 +0000 2017,1.49E+12, who needs morphine when you have lana,  morphine,343746796, ChloeHendricks, pretty face  a pretty good waste of your time,0,0,254, 850/251 , None
1854,8.34E+17, Mon Feb 20 05:35:49 +0000 2017,1.49E+12, what if all of our souls live forever... what if the afterlife is very psychedelic  cloud9  like a morphine tap whenever the urge occurs..,  morphine,22438730, AwesomeKaiserOk, kaiser jaeger one of the divines modern euthenists.   the kys.,0,0,4998, Wherever The Kaiser is is Eden, None
1918,8.34E+17, Mon Feb 20 14:21:04 +0000 2017,1.49E+12, @morjax deluded myself on how sick i was.  realized i wasnt going to make it through another night.  morphine is god.  more hospital today.,  morphine,1560667531, CanticleVanDarq, why do we struggle so hard to acquire those things yet not struggle hard to keep them,0,0,22, Brea: California USA, None
2049,8.34E+17, Mon Feb 20 23:18:47 +0000 2017,1.49E+12, shes morphine  queen of my vaccine my loveeee ,  morphine,2718666768, morganriIey, i cry a lot but its for the art,0,0,339, denver, None
2159,8.34E+17, Tue Feb 21 04:28:23 +0000 2017,1.49E+12, medicatedcelebrities mandy morphine,  morphine,4788739156, alsoncole3, singersongwriter  educator potential miner  caregiver  proud kentuckian  even prouder catholic christian,0,0,89, Frankfort: KY, None
2171,8.34E+17, Tue Feb 21 05:18:52 +0000 2017,1.49E+12, if you ever leave me baby  leave some morphine at my door,  morphine,422307660, Nolasco68, none,0,0,146, Austin, None
2177,8.34E+17, Tue Feb 21 05:44:48 +0000 2017,1.49E+12, i was given morphine at the hospital and i knocked out within seconds ,  morphine,1345928659, ulissamontes_, none,0,0,77, Los Angeles: CA, None
2194,8.34E+17, Tue Feb 21 07:02:38 +0000 2017,1.49E+12, @koffeekon i have a dnr  and bff who knows when to have them push the morphine full steam  but ive lived too long to quit now. @heyscoops,  morphine,33900900, NicoleVickery, producerep collisions rocking the scars presidented silent cries productions inc. publicspeaker eventcoordinator bucketshow heyscoops vickerysplit,0,0,1497, Huntsville: AL, None
2230,8.34E+17, Tue Feb 21 14:23:16 +0000 2017,1.49E+12, @bioclouseau oliceridine not meaningfully better than morphine  but much more expensive if approved. trvn will have severe marketing issue,  morphine,51932290, Lin_ling_88, the world is blue at its edges and in its depths,0,0,498, Manhattan: NY, None
2284,8.34E+17, Tue Feb 21 17:16:48 +0000 2017,1.49E+12, shes morphine  queen of my vaccine    my love my love ,  morphine,313369150, MsMarymacK__, origin pittsburgh | age 20 | youtube ms.marymack. | demos 55 brown eyes 167 lbs,0,0,978, Pennsylvania , None
2287,8.34E+17, Tue Feb 21 17:39:46 +0000 2017,1.49E+12, im tired of tequila and opiates  they need to make morphine legal .......,  morphine,36922952, madburrr, none,0,0,395, Lake Erie , None
2360,8.34E+17, Tue Feb 21 21:07:04 +0000 2017,1.49E+12, this morphine is something else woahh,  morphine,2649003069, hayley_terese, gchs  nc ,0,0,411, None, None
2437,8.34E+17, Wed Feb 22 00:20:09 +0000 2017,1.49E+12, @obamafoundation  fake news nobodys heard of this i read it in the boston globe yesterday veteran has leg amputated without morphine saline,  morphine,21174380, Aldez, im a seeker of knowledge  i thirst for it. now lets get mr. trump back on his train and lets double and triple his numbers,0,0,448, Newton: MA, None
2511,8.34E+17, Wed Feb 22 04:05:52 +0000 2017,1.49E+12, @zebnavarro that was really good i liked the horns. like the bari sax. do you know morphine cool bari sax,  morphine,247135898, barrett1412, your number 3 source for gianna michaels info after @therealgianna and @giannamfan,0,0,85, Ohio: USA, None
2516,8.34E+17, Wed Feb 22 04:13:48 +0000 2017,1.49E+12, the news went from a drug 10 000xs more powerfull than morphine  to a doll people are hacking into to spy  to a coyote running around wny,  morphine,452704570, niggawinslooow, finna git lit,0,0,461, Buffalo - NewYork , None
2569,8.34E+17, Wed Feb 22 07:21:03 +0000 2017,1.49E+12, i love morphine. dont you love morphine i should get some for the house ,  morphine,1700524244, celinejanae_, emotional brat,0,0,447, None, None
2576,8.34E+17, Wed Feb 22 08:08:33 +0000 2017,1.49E+12, im in the same place except im on morphine. its bullshit. im so sorry youre dealing with this too  ,  morphine,14807206, SpoonieSwift91, mandie  25  spoonie push girl  chronic pain  pots  much more music  disney  nashville  youtube  god  love make my world go round choosegratitude,0,0,830, Nashville: TN, None
123,8.35E+17, Wed Feb 22 22:31:33 +0000 2017,1.49E+12, entire family just played rousing game of find the morphine for 30 minutes  only to learn the package hasnt been delivered yet.,  morphine,1589914476, LucyAppa, gov contractor living inside the beltway. bsc georgetown  msc cornell vet school. youe welcome to call the registrar. ranty sometimes.,0,0,916, Arlington: VA, None
130,8.35E+17, Wed Feb 22 22:53:22 +0000 2017,1.49E+12, a neighbor brought over a small box of cookies. younger brother was distracted a the time  was convinced he got the morphine delivery.,  morphine,1589914476, LucyAppa, gov contractor living inside the beltway. bsc georgetown  msc cornell vet school. youe welcome to call the registrar. ranty sometimes.,0,0,916, Arlington: VA, None
131,8.35E+17, Wed Feb 22 22:54:31 +0000 2017,1.49E+12, only my little brother couldnt tell the difference between cookies and morphine. to be fair  theyre really good cookies.,  morphine,1589914476, LucyAppa, gov contractor living inside the beltway. bsc georgetown  msc cornell vet school. youe welcome to call the registrar. ranty sometimes.,0,0,916, Arlington: VA, None
136,8.35E+17, Wed Feb 22 22:58:54 +0000 2017,1.49E+12, where tf do i get morphine pills like i foreals need that shit  finna break my leg for a prescription,  morphine,2406472387, stayc0ld__, fuck a long island i want my own island,0,0,271, San Diego: CA, None
138,8.35E+17, Wed Feb 22 23:08:17 +0000 2017,1.49E+12, not even morphine can help me now youth,  morphine,43672429, nycrollas, new media artist  musician  freestyle rollerblader  writer,0,0,65, Queens: NYC, None
267,8.35E+17, Thu Feb 23 08:23:25 +0000 2017,1.49E+12, so apparently morphine dealing is a thing and if i stayed at my old company i could have an opiod addiction right now. ,  morphine,1868322680, FenButler, bard 16|rogue 2|monk 1,0,0,257, Somewhere in DC, None
281,8.35E+17, Thu Feb 23 10:46:12 +0000 2017,1.49E+12, pumped full of morphine and keppra. here we go again. hospital ,  morphine,2539145161, LaraEtzen, music maker. chronically sick. lifes a beautiful mess. ,0,0,433, California, None
407,8.35E+17, Thu Feb 23 18:36:42 +0000 2017,1.49E+12, hpm17 palliativecare ham sandwich haloperidol  ativan  morphine,  morphine,463073312, alenvmd, physician entrepreneur md mba cmmiinnovation advisor passionate about medicine eol palliative care healthit tech hpm fatherhood digitalhealth,0,0,2071, Santa Monica: CA, None
513,8.35E+17, Thu Feb 23 22:28:59 +0000 2017,1.49E+12, i need some dark chocolate  a heating pad and some morphine pronto.,  morphine,375345314, BraedenBradshaw, im in love with a boy,0,0,420, Edmond: OK, None
595,8.35E+17, Fri Feb 24 03:05:17 +0000 2017,1.49E+12, been pain free for over 2 weeks  and tonight of all night it kicks back in. reluctantly taking some morphine.  fuck you kidney stones,  morphine,17445628, zedchuva, rip loki aug 2000  may 29 2011  best cat ever.   ,0,0,190, Kitchener: Ontario: Canada, None
602,8.35E+17, Fri Feb 24 03:16:58 +0000 2017,1.49E+12, im on morphine............... lol,  morphine,312005886, _Richkicks, winthrop university19 | blm |  | cold like a sprite soda,0,0,1050, Charleston: SC, None
608,8.35E+17, Fri Feb 24 03:36:44 +0000 2017,1.49E+12, at least they gave me morphine.,  morphine,2150026003, PR0GENJI, || please give sombra a hat.,0,0,182, #kinsquad #bgds, None
626,8.35E+17, Fri Feb 24 04:07:50 +0000 2017,1.49E+12, between the morphine and the tramadol  ive probably only been awake a total of like 4 hours today.,  morphine,746067438, MattsonJenna, i dont care what you think about me. i dont think about you at all. coco chanel,0,0,343, Lake Summerset: IL, None
630,8.35E+17, Fri Feb 24 04:21:28 +0000 2017,1.49E+12, thanks anyway but ill just keepbanging on my morphine drip ,  morphine,2760999055, arizonalizards, useless old fart with ass cancer  constantly rambling about concerts he saw in the 60s,0,0,126, 3rd level of hell, None
636,8.35E+17, Fri Feb 24 04:49:47 +0000 2017,1.49E+12, @ctearthbound you guys want some morphine lmfao no thanks mister gtg,  morphine,1059145118, RachelJohns20, everything is temporary  thats all i know,0,0,642, None, None
653,8.35E+17, Fri Feb 24 05:22:35 +0000 2017,1.49E+12, house injects himself with morphine and kills a patient  cuddy not a good look house  rethink this,  morphine,314895174, sexualjumanji, lost 50 dollars at a casino once. still trying to make it back. business thebestjumanji@gmail.com,0,0,781, wisconsin: the midwest baby!, None
695,8.35E+17, Fri Feb 24 08:14:18 +0000 2017,1.49E+12, when a vial of morphine blows up in your hands as youre drawing it up ... oh okay. narcoticseverywhere ,  morphine,253142813, AbigailCKremer, she is clothed with strength and dignity  she laughs without fear of the future. proverbs 3125 flyhighmitch,0,0,459, Land of Bluegrass and Bourbon., None
697,8.35E+17, Fri Feb 24 08:37:39 +0000 2017,1.49E+12, even after a 9hr surgery and having gallons of morphine pumped into my body at 500 mph  i thought to take a selfie ,  morphine,2891441574, dustienichole, snap dustienichole insta dustiesewell,0,0,496,  the black hills, None
702,8.35E+17, Fri Feb 24 10:02:41 +0000 2017,1.49E+12, if you ever leave me baby  leave some morphine at my door.,  morphine,405310249, xoshey_, guatemalteca ,0,0,3130, Los Angeles: CA, None
